YEAR,MO,DY,HR,T2M,RH2M
2024,2,4,6,23.3,95.93
2024,2,4,7,24.21,91.75
2024,2,4,8,25.33,85.48
2024,2,4,9,26.49,79.41
2024,2,4,10,27.37,75.93
2024,2,4,11,27.91,74.17
2024,2,4,12,28.12,73.29
2024,2,4,13,28.19,72.82
2024,2,4,14,28.11,72.89
2024,2,4,15,27.81,73.69
2024,2,4,16,27.2,76.89
2024,2,4,17,26.06,84.62
2024,2,4,18,24.69,91.76
2024,2,4,19,24.27,92.95
2024,2,4,20,23.89,93.87
2024,2,4,21,23.56,94.58
2024,2,4,22,23.29,95.06
2024,2,4,23,23.02,95.64
2024,2,5,0,22.79,96.09
2024,2,5,1,22.58,96.42
2024,2,5,2,22.41,96.75
2024,2,5,3,22.29,97.01
2024,2,5,4,22.19,97.29
2024,2,5,5,22.16,97.52
2024,2,5,6,23.3,95.43
2024,2,5,7,24.64,90.62
2024,2,5,8,25.85,84.4
2024,2,5,9,26.79,79.53
2024,2,5,10,27.47,76.56
2024,2,5,11,27.89,75.13
2024,2,5,12,28.07,74.36
2024,2,5,13,28,74.57
2024,2,5,14,27.77,75.43
2024,2,5,15,27.3,77.92
2024,2,5,16,26.5,83.42
2024,2,5,17,25.54,89.84
2024,2,5,18,24.57,94.52
2024,2,5,19,24.23,95.33
2024,2,5,20,24.01,95.58
2024,2,5,21,23.84,95.96
2024,2,5,22,23.57,96.74
2024,2,5,23,23.31,97.48
2024,2,6,0,23.11,97.84
2024,2,6,1,22.97,97.95
2024,2,6,2,22.87,97.9
2024,2,6,3,22.8,97.84
2024,2,6,4,22.69,98.01
2024,2,6,5,22.63,98.02
2024,2,6,6,23.64,95.93
2024,2,6,7,24.76,91
2024,2,6,8,25.54,85.69
2024,2,6,9,26.25,81.77
2024,2,6,10,26.89,78.51
2024,2,6,11,27.22,76.58
2024,2,6,12,27.47,75.22
2024,2,6,13,27.63,74.3
2024,2,6,14,27.46,74.96
2024,2,6,15,27.05,77.11
2024,2,6,16,26.39,81.41
2024,2,6,17,25.34,87.56
2024,2,6,18,24.14,92.38
2024,2,6,19,23.71,93.19
2024,2,6,20,23.3,93.63
2024,2,6,21,22.79,95.31
2024,2,6,22,22.35,96.85
2024,2,6,23,22.02,97.93
2024,2,7,0,21.85,98.27
2024,2,7,1,21.71,98.43
2024,2,7,2,21.6,98.54
2024,2,7,3,21.55,98.48
2024,2,7,4,21.51,98.69
2024,2,7,5,21.58,98.83
2024,2,7,6,22.85,96.06
2024,2,7,7,24.15,91.14
2024,2,7,8,25.63,82.33
2024,2,7,9,27.15,73.73
2024,2,7,10,28.33,69.01
2024,2,7,11,29.1,66.09
2024,2,7,12,29.49,64.61
2024,2,7,13,29.63,64.2
2024,2,7,14,29.47,64.77
2024,2,7,15,28.97,66.76
2024,2,7,16,28.13,71.25
2024,2,7,17,26.61,80.84
2024,2,7,18,24.75,89.09
2024,2,7,19,24.06,90.77
2024,2,7,20,23.5,92.34
2024,2,7,21,23.06,93.72
2024,2,7,22,22.65,95.29
2024,2,7,23,22.25,96.84
2024,2,8,0,21.93,97.93
2024,2,8,1,21.76,98.29
2024,2,8,2,21.66,98.26
2024,2,8,3,21.6,97.9
2024,2,8,4,21.38,98.17
2024,2,8,5,21.1,98.74
2024,2,8,6,22.58,93.54
2024,2,8,7,24.56,85.4
2024,2,8,8,26.77,73.98
2024,2,8,9,28.51,66.85
2024,2,8,10,29.69,64.09
2024,2,8,11,30.53,62.15
2024,2,8,12,30.96,61.45
2024,2,8,13,30.93,61.48
2024,2,8,14,30.43,62.87
2024,2,8,15,29.67,65.27
2024,2,8,16,28.7,69.9
2024,2,8,17,27.28,78.46
2024,2,8,18,25.84,88.48
2024,2,8,19,25.34,89.51
2024,2,8,20,24.85,90.95
2024,2,8,21,24.41,92.21
2024,2,8,22,23.92,93.63
2024,2,8,23,23.46,95.17
2024,2,9,0,23.05,96.74
2024,2,9,1,22.72,97.87
2024,2,9,2,22.53,98.25
2024,2,9,3,22.36,98.49
2024,2,9,4,22.23,98.68
2024,2,9,5,22.11,98.82
2024,2,9,6,23.76,93.36
2024,2,9,7,25.78,84.14
2024,2,9,8,27.48,76.72
2024,2,9,9,28.76,70.7
2024,2,9,10,29.59,66.99
2024,2,9,11,29.97,65.42
2024,2,9,12,30.33,64.55
2024,2,9,13,30.38,64.3
2024,2,9,14,30.12,65.13
2024,2,9,15,29.28,68.65
2024,2,9,16,28.2,75.03
2024,2,9,17,26.83,82.9
2024,2,9,18,25.47,91.56
2024,2,9,19,24.98,93.23
2024,2,9,20,24.67,93.96
2024,2,9,21,24.44,93.8
2024,2,9,22,24.32,92.56
2024,2,9,23,24.2,91.82
2024,2,10,0,24,92.11
2024,2,10,1,23.79,92.63
2024,2,10,2,23.63,93.53
2024,2,10,3,23.41,95.24
2024,2,10,4,23.23,95.99
2024,2,10,5,23.2,95.96
2024,2,10,6,24.03,94.36
2024,2,10,7,25.33,88.76
2024,2,10,8,26.68,82.68
2024,2,10,9,27.36,79.13
2024,2,10,10,27.66,77.41
2024,2,10,11,28.13,75.35
2024,2,10,12,27.93,76.3
2024,2,10,13,27.32,79.85
2024,2,10,14,26.68,83.56
2024,2,10,15,26.1,86.77
2024,2,10,16,25.51,90.3
2024,2,10,17,24.95,93.81
2024,2,10,18,24.5,96.05
2024,2,10,19,24.19,96.7
2024,2,10,20,23.92,97
2024,2,10,21,23.7,97.02
2024,2,10,22,23.49,97.07
2024,2,10,23,23.29,97.25
2024,2,11,0,23.08,97.52
2024,2,11,1,22.93,97.61
2024,2,11,2,22.78,97.65
2024,2,11,3,22.62,97.66
2024,2,11,4,22.46,97.67
2024,2,11,5,22.34,97.76
2024,2,11,6,23.73,94.52
2024,2,11,7,25.22,87.43
2024,2,11,8,26.73,78.29
2024,2,11,9,27.9,72.44
2024,2,11,10,28.7,69.22
2024,2,11,11,29.29,67.18
2024,2,11,12,29.6,65.93
2024,2,11,13,29.63,65.51
2024,2,11,14,29.39,65.98
2024,2,11,15,28.87,67.74
2024,2,11,16,27.89,72.89
2024,2,11,17,26.44,81.98
2024,2,11,18,24.97,90.83
2024,2,11,19,24.57,92.61
2024,2,11,20,24.29,93.44
2024,2,11,21,24.06,94.05
2024,2,11,22,23.82,94.73
2024,2,11,23,23.59,95.12
2024,2,12,0,23.37,95.63
2024,2,12,1,23.13,96.1
2024,2,12,2,22.91,96.52
2024,2,12,3,22.68,96.92
2024,2,12,4,22.52,97.15
2024,2,12,5,22.39,97.33
2024,2,12,6,23.59,94.54
2024,2,12,7,25.17,88.03
2024,2,12,8,26.57,80.41
2024,2,12,9,27.57,75.54
2024,2,12,10,28.13,73.65
2024,2,12,11,28.55,72.45
2024,2,12,12,28.83,71.29
2024,2,12,13,28.9,70.82
2024,2,12,14,28.76,70.88
2024,2,12,15,28.45,71.52
2024,2,12,16,27.78,74.99
2024,2,12,17,26.62,82.58
2024,2,12,18,25.46,90.76
2024,2,12,19,25,91.24
2024,2,12,20,24.55,91.98
2024,2,12,21,24.09,93.73
2024,2,12,22,23.63,95.68
2024,2,12,23,23.23,97.33
2024,2,13,0,23.01,98.08
2024,2,13,1,22.88,98.3
2024,2,13,2,22.75,98.2
2024,2,13,3,22.64,98.19
2024,2,13,4,22.61,97.95
2024,2,13,5,22.54,97.85
2024,2,13,6,23.79,95.03
2024,2,13,7,25.23,88.9
2024,2,13,8,26.56,80.99
2024,2,13,9,27.73,75.6
2024,2,13,10,28.56,73.29
2024,2,13,11,29.06,72.35
2024,2,13,12,29.1,72.64
2024,2,13,13,28.9,73.31
2024,2,13,14,28.73,74.26
2024,2,13,15,28.29,76.73
2024,2,13,16,27.74,80.31
2024,2,13,17,26.88,84.8
2024,2,13,18,25.94,89.3
2024,2,13,19,25.43,90.3
2024,2,13,20,24.88,91.81
2024,2,13,21,24.66,92.27
2024,2,13,22,24.56,92.44
2024,2,13,23,24.28,93.32
2024,2,14,0,23.96,94.39
2024,2,14,1,23.76,95.42
2024,2,14,2,23.51,96.64
2024,2,14,3,23.43,96.74
2024,2,14,4,23.59,95.88
2024,2,14,5,23.79,95.02
2024,2,14,6,24.22,96.86
2024,2,14,7,25.45,90.85
2024,2,14,8,26.25,86.47
2024,2,14,9,26.33,86.27
2024,2,14,10,26.52,86.34
2024,2,14,11,26.82,85.51
2024,2,14,12,27.09,84.62
2024,2,14,13,27.37,83.39
2024,2,14,14,27.7,81.58
2024,2,14,15,27.67,81.14
2024,2,14,16,27.04,84.92
2024,2,14,17,26.07,90.66
2024,2,14,18,25.1,94.38
2024,2,14,19,24.76,95.16
2024,2,14,20,24.54,95.68
2024,2,14,21,24.29,96.08
2024,2,14,22,24.02,96.6
2024,2,14,23,23.77,96.95
2024,2,15,0,23.52,97.26
2024,2,15,1,23.35,97.07
2024,2,15,2,23.37,96.68
2024,2,15,3,23.26,96.36
2024,2,15,4,23.13,96.54
2024,2,15,5,23.03,96.92
2024,2,15,6,24.07,95.1
2024,2,15,7,25.46,88.74
2024,2,15,8,26.62,82.38
2024,2,15,9,28.02,76.74
2024,2,15,10,29.27,71.96
2024,2,15,11,29.92,70.1
2024,2,15,12,30.33,69.27
2024,2,15,13,30.03,69.93
2024,2,15,14,29.58,71.31
2024,2,15,15,28.91,74.31
2024,2,15,16,28.04,80.3
2024,2,15,17,27.04,84.71
2024,2,15,18,25.95,91.79
2024,2,15,19,25.52,93.01
2024,2,15,20,25.22,93.52
2024,2,15,21,25.01,93.63
2024,2,15,22,24.82,94.26
2024,2,15,23,24.61,95.14
2024,2,16,0,24.4,96.41
2024,2,16,1,24.24,96.77
2024,2,16,2,24.13,97.17
2024,2,16,3,24.03,97.48
2024,2,16,4,23.93,97.57
2024,2,16,5,23.85,97.45
2024,2,16,6,24.48,96.14
2024,2,16,7,25.29,92.19
2024,2,16,8,25.91,88.89
2024,2,16,9,26.34,87.27
2024,2,16,10,26.7,85.9
2024,2,16,11,26.98,84.62
2024,2,16,12,27.03,84.35
2024,2,16,13,26.85,85.11
2024,2,16,14,26.54,86.55
2024,2,16,15,26.05,89.11
2024,2,16,16,25.54,92.27
2024,2,16,17,25.08,95.55
2024,2,16,18,24.57,97.43
2024,2,16,19,24.42,97.8
2024,2,16,20,24.29,97.9
2024,2,16,21,24.1,97.96
2024,2,16,22,23.94,97.67
2024,2,16,23,23.82,97.08
2024,2,17,0,23.8,96.14
2024,2,17,1,24.01,93.97
2024,2,17,2,23.98,92.75
2024,2,17,3,23.61,94.37
2024,2,17,4,23.43,95.71
2024,2,17,5,23.46,95.89
2024,2,17,6,24,95.35
2024,2,17,7,24.73,92.81
2024,2,17,8,25.4,89.88
2024,2,17,9,26.08,87.27
2024,2,17,10,26.87,84.05
2024,2,17,11,27.44,81.85
2024,2,17,12,27.78,80.87
2024,2,17,13,27.74,81.13
2024,2,17,14,27.31,83.38
2024,2,17,15,26.59,87.5
2024,2,17,16,25.88,91.95
2024,2,17,17,25.35,95.6
2024,2,17,18,24.9,97.14
2024,2,17,19,24.72,97.47
2024,2,17,20,24.56,97.7
2024,2,17,21,24.4,97.76
2024,2,17,22,24.36,97.18
2024,2,17,23,24.31,96.68
2024,2,18,0,24.19,96.56
2024,2,18,1,24.01,96.81
2024,2,18,2,23.83,97.27
2024,2,18,3,23.7,97.46
2024,2,18,4,23.72,96.9
2024,2,18,5,23.64,96.75
2024,2,18,6,24.42,95.81
2024,2,18,7,25.59,90.26
2024,2,18,8,26.85,83.39
2024,2,18,9,28.11,76.77
2024,2,18,10,29.02,72.49
2024,2,18,11,29.8,69.18
2024,2,18,12,30.25,67.07
2024,2,18,13,30.32,66.43
2024,2,18,14,30.05,67.04
2024,2,18,15,29.49,69.22
2024,2,18,16,28.52,75.81
2024,2,18,17,27.39,80.4
2024,2,18,18,26.21,89.94
2024,2,18,19,25.68,92.45
2024,2,18,20,25.33,93.64
2024,2,18,21,25.06,94.68
2024,2,18,22,24.82,95.7
2024,2,18,23,24.62,96.46
2024,2,19,0,24.48,96.75
2024,2,19,1,24.38,96.73
2024,2,19,2,24.35,96.42
2024,2,19,3,24.42,95.46
2024,2,19,4,24.45,94.31
2024,2,19,5,24.35,94
2024,2,19,6,25.06,93.75
2024,2,19,7,26.44,85.66
2024,2,19,8,27.43,80.89
2024,2,19,9,28.35,77.05
2024,2,19,10,29.3,73.75
2024,2,19,11,29.75,71.96
2024,2,19,12,29.85,71.77
2024,2,19,13,29.28,74.08
2024,2,19,14,28.68,76.67
2024,2,19,15,28.01,79.63
2024,2,19,16,27.11,84.31
2024,2,19,17,26.02,90.82
2024,2,19,18,25.1,95.17
2024,2,19,19,24.79,96.24
2024,2,19,20,24.5,96.77
2024,2,19,21,24.2,96.89
2024,2,19,22,24.19,95.47
2024,2,19,23,24.27,93.8
2024,2,20,0,24.38,92.2
2024,2,20,1,24.24,91.94
2024,2,20,2,23.84,93.25
2024,2,20,3,23.56,93.89
2024,2,20,4,23.43,93.93
2024,2,20,5,23.46,93.14
2024,2,20,6,24.48,92.14
2024,2,20,7,26.27,81.67
2024,2,20,8,27.96,72.58
2024,2,20,9,29.08,68.77
2024,2,20,10,29.84,67.57
2024,2,20,11,30.25,67.21
2024,2,20,12,30.38,67.3
2024,2,20,13,30.32,67.85
2024,2,20,14,30.09,68.55
2024,2,20,15,29.62,70.3
2024,2,20,16,28.74,75.68
2024,2,20,17,27.59,81.39
2024,2,20,18,26.16,90.79
2024,2,20,19,25.63,92.08
2024,2,20,20,25.26,92.24
2024,2,20,21,25.07,91.55
2024,2,20,22,24.91,91.02
2024,2,20,23,24.75,90.77
2024,2,21,0,24.71,90.31
2024,2,21,1,24.33,91.33
2024,2,21,2,23.87,93.33
2024,2,21,3,23.4,95.66
2024,2,21,4,23.29,96.11
2024,2,21,5,23.27,96.24
2024,2,21,6,24.62,94.34
2024,2,21,7,26.54,86.46
2024,2,21,8,27.8,79.56
2024,2,21,9,28.73,75.54
2024,2,21,10,29.33,73.56
2024,2,21,11,29.61,73.1
2024,2,21,12,29.69,72.87
2024,2,21,13,29.4,74.08
2024,2,21,14,28.91,76.34
2024,2,21,15,28.25,80.27
2024,2,21,16,27.48,84.86
2024,2,21,17,26.58,90.28
2024,2,21,18,25.86,94.43
2024,2,21,19,25.56,95.17
2024,2,21,20,25.33,95.35
2024,2,21,21,25.15,95.34
2024,2,21,22,25.05,94.6
2024,2,21,23,24.89,94.71
2024,2,22,0,24.65,94.8
2024,2,22,1,24.29,96.6
2024,2,22,2,24.12,96.73
2024,2,22,3,23.91,97.02
2024,2,22,4,23.68,97.22
2024,2,22,5,23.47,97.29
2024,2,22,6,23.95,95.8
2024,2,22,7,24.92,91.85
2024,2,22,8,26.43,85.03
2024,2,22,9,27.73,79.01
2024,2,22,10,28.82,74.73
2024,2,22,11,29.67,71.59
2024,2,22,12,30.21,69.26
2024,2,22,13,30.44,68.06
2024,2,22,14,30.26,67.99
2024,2,22,15,29.77,69.88
2024,2,22,16,28.91,75.02
2024,2,22,17,27.47,81.84
2024,2,22,18,25.99,89.67
2024,2,22,19,25.45,91.44
2024,2,22,20,25.06,92.78
2024,2,22,21,24.74,93.77
2024,2,22,22,24.51,94.67
2024,2,22,23,24.29,95.38
2024,2,23,0,24.08,95.86
2024,2,23,1,23.89,96.2
2024,2,23,2,23.75,96.42
2024,2,23,3,23.64,96.56
2024,2,23,4,23.52,96.73
2024,2,23,5,23.48,96.71
2024,2,23,6,24.14,95.12
2024,2,23,7,25,91.98
2024,2,23,8,26,86.89
2024,2,23,9,27.03,81.08
2024,2,23,10,27.99,76.62
2024,2,23,11,28.76,73.48
2024,2,23,12,29.06,71.95
2024,2,23,13,29.09,71.65
2024,2,23,14,28.92,72.28
2024,2,23,15,28.43,75.62
2024,2,23,16,27.77,79.3
2024,2,23,17,26.62,86.66
2024,2,23,18,25.5,91.26
2024,2,23,19,25.1,92.65
2024,2,23,20,24.77,93.91
2024,2,23,21,24.5,94.87
2024,2,23,22,24.3,95.44
2024,2,23,23,24.12,95.91
2024,2,24,0,23.94,96.31
2024,2,24,1,23.81,96.6
2024,2,24,2,23.69,96.79
2024,2,24,3,23.6,96.96
2024,2,24,4,23.51,97.1
2024,2,24,5,23.42,97.24
2024,2,24,6,24.29,95.56
2024,2,24,7,25.39,91.76
2024,2,24,8,26.62,85.22
2024,2,24,9,27.68,79.03
2024,2,24,10,28.51,74.89
2024,2,24,11,29.12,72.75
2024,2,24,12,29.31,72.06
2024,2,24,13,29.24,72.05
2024,2,24,14,29.06,72.85
2024,2,24,15,28.63,74.95
2024,2,24,16,27.82,80.69
2024,2,24,17,26.67,87.27
2024,2,24,18,25.6,93.77
2024,2,24,19,25.2,95.09
2024,2,24,20,24.88,95.86
2024,2,24,21,24.6,96.37
2024,2,24,22,24.33,96.93
2024,2,24,23,24.11,97.31
2024,2,25,0,23.93,97.38
2024,2,25,1,23.73,97.47
2024,2,25,2,23.55,97.51
2024,2,25,3,23.38,97.45
2024,2,25,4,23.18,97.58
2024,2,25,5,22.94,97.99
2024,2,25,6,24,95.87
2024,2,25,7,25.28,90.38
2024,2,25,8,26.5,83.02
2024,2,25,9,27.34,77.99
2024,2,25,10,27.9,75.39
2024,2,25,11,28.12,74.84
2024,2,25,12,28.09,75.2
2024,2,25,13,27.79,76.91
2024,2,25,14,27.35,79.43
2024,2,25,15,26.69,83.05
2024,2,25,16,25.9,87.64
2024,2,25,17,25.01,93.11
2024,2,25,18,24.33,96.18
2024,2,25,19,24.16,95.95
2024,2,25,20,24.13,94.75
2024,2,25,21,24.08,93.74
2024,2,25,22,23.75,94.94
2024,2,25,23,23.43,96.33
2024,2,26,0,23.26,96.66
2024,2,26,1,23.14,96.49
2024,2,26,2,23.03,96.28
2024,2,26,3,22.91,96.32
2024,2,26,4,22.77,96.51
2024,2,26,5,22.78,96.17
2024,2,26,6,23.8,94.31
2024,2,26,7,25.05,89.59
2024,2,26,8,26.41,83.62
2024,2,26,9,27.7,77.81
2024,2,26,10,28.57,74.33
2024,2,26,11,28.92,73.47
2024,2,26,12,28.91,73.67
2024,2,26,13,28.65,74.76
2024,2,26,14,28.17,76.71
2024,2,26,15,27.57,79.47
2024,2,26,16,26.77,84.47
2024,2,26,17,25.78,90.76
2024,2,26,18,24.96,95.46
2024,2,26,19,24.75,96.13
2024,2,26,20,24.66,95.47
2024,2,26,21,24.62,94.98
2024,2,26,22,24.57,94.52
2024,2,26,23,24.44,94.57
2024,2,27,0,24.23,95.05
2024,2,27,1,24.05,95.41
2024,2,27,2,23.93,95.35
2024,2,27,3,23.83,95.09
2024,2,27,4,23.8,94.71
2024,2,27,5,23.78,94.45
2024,2,27,6,24.19,95.01
2024,2,27,7,25.19,90.72
2024,2,27,8,26.41,83.75
2024,2,27,9,27.29,80.14
2024,2,27,10,27.89,77.87
2024,2,27,11,28.33,76.43
2024,2,27,12,28.57,75.58
2024,2,27,13,28.64,75.19
2024,2,27,14,28.6,74.68
2024,2,27,15,28.31,75.08
2024,2,27,16,27.75,79.13
2024,2,27,17,26.95,83.95
2024,2,27,18,25.93,90.45
2024,2,27,19,25.53,92.63
2024,2,27,20,25.27,93.51
2024,2,27,21,25.15,93.44
2024,2,27,22,25.01,93.63
2024,2,27,23,24.8,94.45
2024,2,28,0,24.58,95.27
2024,2,28,1,24.4,95.93
2024,2,28,2,24.28,96.32
2024,2,28,3,24.17,96.77
2024,2,28,4,24.03,97.28
2024,2,28,5,23.89,97.43
2024,2,28,6,24.21,96.55
2024,2,28,7,24.76,94.06
2024,2,28,8,25.37,90.89
2024,2,28,9,25.88,87.95
2024,2,28,10,26.3,85.64
2024,2,28,11,26.6,84.15
2024,2,28,12,26.76,83.23
2024,2,28,13,26.89,82.47
2024,2,28,14,26.99,81.82
2024,2,28,15,26.91,82.31
2024,2,28,16,26.47,85.56
2024,2,28,17,25.6,91.41
2024,2,28,18,24.63,95.29
2024,2,28,19,24.35,96.12
2024,2,28,20,24.22,96.23
2024,2,28,21,24.4,94.55
2024,2,28,22,24.5,93.5
2024,2,28,23,24.4,93.42
2024,2,29,0,24.31,93.15
2024,2,29,1,24.08,93.59
2024,2,29,2,23.81,94.25
2024,2,29,3,23.4,95.37
2024,2,29,4,23.19,95.61
2024,2,29,5,23.12,95.33
2024,2,29,6,24,94.51
2024,2,29,7,25.56,86.55
2024,2,29,8,27.01,79.74
2024,2,29,9,28.06,75.79
2024,2,29,10,28.74,73.59
2024,2,29,11,29.24,72.43
2024,2,29,12,29.49,71.99
2024,2,29,13,29.64,71.65
2024,2,29,14,29.61,71.35
2024,2,29,15,29.1,73.02
2024,2,29,16,28.13,79.11
2024,2,29,17,26.93,85.21
2024,2,29,18,25.72,93.25
2024,2,29,19,25.21,94.83
2024,2,29,20,24.84,95.7
2024,2,29,21,24.56,96.12
2024,2,29,22,24.32,96.35
2024,2,29,23,24.12,96.52
2024,3,1,0,23.95,96.72
2024,3,1,1,23.86,96.73
2024,3,1,2,23.83,96.56
2024,3,1,3,23.66,96.88
2024,3,1,4,23.45,97.32
2024,3,1,5,23.3,97.27
2024,3,1,6,24.09,96.21
2024,3,1,7,25.27,91.46
2024,3,1,8,26.65,84.41
2024,3,1,9,28.05,77.35
2024,3,1,10,29.15,72.76
2024,3,1,11,29.85,70.48
2024,3,1,12,30.13,69.87
2024,3,1,13,30.09,70.14
2024,3,1,14,29.8,71.23
2024,3,1,15,29.08,74.8
2024,3,1,16,28.26,80.04
2024,3,1,17,27.01,85.89
2024,3,1,18,25.88,93.31
2024,3,1,19,25.43,94.8
2024,3,1,20,25.2,95.17
2024,3,1,21,25.17,93.75
2024,3,1,22,24.97,93.93
2024,3,1,23,24.63,95
2024,3,2,0,24.39,95.57
2024,3,2,1,24.21,95.87
2024,3,2,2,24.02,96.12
2024,3,2,3,23.88,96.04
2024,3,2,4,23.8,95.93
2024,3,2,5,23.73,95.91
2024,3,2,6,24.4,94.91
2024,3,2,7,25.81,89.37
2024,3,2,8,27.19,81.61
2024,3,2,9,28.32,76.64
2024,3,2,10,29,74.68
2024,3,2,11,29.29,74.25
2024,3,2,12,29.22,75.84
2024,3,2,13,28.45,80.35
2024,3,2,14,27.57,85.54
2024,3,2,15,26.8,89.81
2024,3,2,16,26.13,93.22
2024,3,2,17,25.67,95.52
2024,3,2,18,25.31,96.55
2024,3,2,19,25.17,96.81
2024,3,2,20,25.04,97.08
2024,3,2,21,24.89,97.27
2024,3,2,22,24.73,97.59
2024,3,2,23,24.65,97.83
2024,3,3,0,24.58,98.02
2024,3,3,1,24.54,97.8
2024,3,3,2,24.39,97.48
2024,3,3,3,24.1,97.2
2024,3,3,4,23.81,96.79
2024,3,3,5,23.41,96.6
2024,3,3,6,23.75,94.58
2024,3,3,7,24.51,90.77
2024,3,3,8,25.47,85.47
2024,3,3,9,26.47,80.52
2024,3,3,10,27.42,76.77
2024,3,3,11,28,75.27
2024,3,3,12,28.22,75.22
2024,3,3,13,28.22,75.71
2024,3,3,14,28.03,76.91
2024,3,3,15,27.51,80.05
2024,3,3,16,26.81,84.4
2024,3,3,17,25.88,90.62
2024,3,3,18,24.9,95.34
2024,3,3,19,24.5,95.73
2024,3,3,20,24.25,95.92
2024,3,3,21,24.03,96.17
2024,3,3,22,23.78,96.49
2024,3,3,23,23.54,96.65
2024,3,4,0,23.31,96.82
2024,3,4,1,23.1,96.9
2024,3,4,2,22.94,96.89
2024,3,4,3,22.81,96.89
2024,3,4,4,22.7,96.96
2024,3,4,5,22.63,96.96
2024,3,4,6,23.51,95.34
2024,3,4,7,24.44,92.4
2024,3,4,8,25.8,86.45
2024,3,4,9,27.29,79.56
2024,3,4,10,28.52,74.56
2024,3,4,11,29.43,72.24
2024,3,4,12,29.69,71.2
2024,3,4,13,29.54,71.44
2024,3,4,14,29.25,72.43
2024,3,4,15,28.62,76.54
2024,3,4,16,27.55,80.94
2024,3,4,17,26.26,88.61
2024,3,4,18,25.24,92.73
2024,3,4,19,24.77,94.5
2024,3,4,20,24.45,95.72
2024,3,4,21,24.28,96.23
2024,3,4,22,24.08,96.52
2024,3,4,23,23.95,96.63
2024,3,5,0,23.86,96.56
2024,3,5,1,23.76,96.57
2024,3,5,2,23.66,96.6
2024,3,5,3,23.53,96.72
2024,3,5,4,23.39,97.04
2024,3,5,5,23.32,97.01
2024,3,5,6,24.14,95.12
2024,3,5,7,25.21,91.64
2024,3,5,8,26.51,85.8
2024,3,5,9,27.82,80.25
2024,3,5,10,28.81,76.79
2024,3,5,11,29.4,75.1
2024,3,5,12,29.75,73.96
2024,3,5,13,29.65,74.07
2024,3,5,14,29.21,76.24
2024,3,5,15,28.52,80.64
2024,3,5,16,27.46,86.23
2024,3,5,17,26.25,92.08
2024,3,5,18,25.42,94.98
2024,3,5,19,25.03,95.7
2024,3,5,20,24.75,96
2024,3,5,21,24.54,96.26
2024,3,5,22,24.36,96.69
2024,3,5,23,24.24,96.97
2024,3,6,0,24.15,97.27
2024,3,6,1,24.06,97.48
2024,3,6,2,24.03,97.52
2024,3,6,3,23.98,97.5
2024,3,6,4,23.94,97.42
2024,3,6,5,23.93,97.3
2024,3,6,6,24.48,96.24
2024,3,6,7,25.23,93.8
2024,3,6,8,25.85,90.73
2024,3,6,9,26.52,86.64
2024,3,6,10,27.11,83.15
2024,3,6,11,27.56,80.89
2024,3,6,12,27.82,79.44
2024,3,6,13,27.78,79.25
2024,3,6,14,27.49,80.86
2024,3,6,15,26.96,84.61
2024,3,6,16,26.28,88.69
2024,3,6,17,25.51,93.07
2024,3,6,18,24.86,95.35
2024,3,6,19,24.62,95.66
2024,3,6,20,24.41,95.9
2024,3,6,21,24.24,96.1
2024,3,6,22,24.05,96.66
2024,3,6,23,23.88,97.12
2024,3,7,0,23.77,97.38
2024,3,7,1,23.67,97.66
2024,3,7,2,23.72,97.47
2024,3,7,3,23.79,97.12
2024,3,7,4,23.79,97.09
2024,3,7,5,23.71,97.13
2024,3,7,6,24.39,96.03
2024,3,7,7,25.2,93.69
2024,3,7,8,26.06,89.75
2024,3,7,9,26.99,85.13
2024,3,7,10,27.83,81.5
2024,3,7,11,28.41,79.02
2024,3,7,12,28.76,77.47
2024,3,7,13,28.74,77.36
2024,3,7,14,28.39,78.85
2024,3,7,15,27.73,82.21
2024,3,7,16,26.82,86.61
2024,3,7,17,25.73,92.01
2024,3,7,18,24.9,94.6
2024,3,7,19,24.51,95.26
2024,3,7,20,24.23,95.7
2024,3,7,21,23.99,96.15
2024,3,7,22,23.82,96.43
2024,3,7,23,23.66,96.81
2024,3,8,0,23.52,97.19
2024,3,8,1,23.49,97.25
2024,3,8,2,23.53,97.24
2024,3,8,3,23.61,97.19
2024,3,8,4,23.64,97.3
2024,3,8,5,23.53,97.5
2024,3,8,6,24.39,95.87
2024,3,8,7,25.38,92.91
2024,3,8,8,26.38,88.88
2024,3,8,9,27.21,85.85
2024,3,8,10,27.64,84.38
2024,3,8,11,27.37,85.63
2024,3,8,12,27.31,85.7
2024,3,8,13,27.29,84.82
2024,3,8,14,26.73,87.05
2024,3,8,15,26.2,90.46
2024,3,8,16,25.74,93.6
2024,3,8,17,25.2,94.77
2024,3,8,18,24.66,95.2
2024,3,8,19,24.33,95.48
2024,3,8,20,24.15,96.14
2024,3,8,21,24,96.04
2024,3,8,22,23.76,96.13
2024,3,8,23,23.45,96.77
2024,3,9,0,23.1,97.36
2024,3,9,1,22.86,97.51
2024,3,9,2,22.74,97.3
2024,3,9,3,22.75,97.02
2024,3,9,4,22.85,97.19
2024,3,9,5,23.08,97.46
2024,3,9,6,23.98,96.56
2024,3,9,7,25.1,93.7
2024,3,9,8,25.94,90.05
2024,3,9,9,26.66,85.74
2024,3,9,10,27.05,84.37
2024,3,9,11,27.2,84.38
2024,3,9,12,27.21,84.32
2024,3,9,13,26.92,85.25
